gender,age,person,became_member_on,income,treatment,outcome,discount_attributed_spend,tenure_days,total_transactions,avg_spend,purchase_frequency,is_missing_demographics,predicted_cate,cate_ci_lower,cate_ci_upper,tenure_bucket,income_bucket,cate_decile
F,34,b56a93598fa5432b9d258e1a831888cd,2017-11-03,33000.0,1,132.6,132.6,265,18.0,7.366666666666666,2.038,False,0.33430149743834414,-3.471670460843938,4.140273455720625,6-12mo,<50k,7
F,83,4758968e20074f35b26f96694867bef0,2016-01-30,107000.0,0,179.72,0.0,908,6.0,29.953333333333333,0.198,False,0.32751254485710835,-15.888192656701786,16.543217746415998,2yr+,90k+,7
F,43,e2fd3352911844f0b3bc2965978c2798,2017-07-05,66000.0,1,209.2,75.02,386,12.0,17.433333333333334,0.933,False,-0.8512126403700849,-3.690134167180487,1.9877088864403163,1-2yr,50-70k,1
M,82,57c96b5ca2da4b868f89c70ab07aef81,2017-10-23,63000.0,1,29.12,7.67,276,7.0,4.159999999999999,0.761,False,0.19067432313985075,-0.3610017687319919,0.7423504150116935,6-12mo,50-70k,6
M,56,398ceac221bb474daba2d1b05780130f,2016-11-24,55000.0,1,140.29,91.06,609,11.0,12.753636363636362,0.542,False,-0.011978396710745964,-1.430481308310283,1.4065245148887917,1-2yr,50-70k,3
F,59,f9ee0b3499324d7c995278b18abb33ad,2017-08-21,95000.0,1,397.89,221.87,339,16.0,24.868125,1.416,False,0.052882464842858995,-12.005321743231802,12.11108667291752,6-12mo,90k+,4
M,55,45231f3dbbb346f6902b268a4169eaa3,2018-03-29,62000.0,1,15.95,0.0,119,6.0,2.658333333333333,1.513,False,0.06958610252423919,-0.4230206361479591,0.5621928411964374,<6mo,50-70k,4
F,65,44eae499188b4c5c849741ac698aed4b,2016-12-16,97000.0,1,88.18,0.0,587,4.0,22.045,0.204,False,0.20064713257631334,-0.251536299170244,0.6528305643228706,1-2yr,90k+,6
F,68,dee41cfae12043039ee3ed880778e7dc,2018-03-08,68000.0,1,550.83,11.71,140,7.0,78.69000000000001,1.5,False,19.002823860739912,-26.199478840310686,64.20512656179052,<6mo,50-70k,9
M,47,b567154700ce468ea2cf636912fa2b08,2013-11-09,40000.0,1,30.28,10.7,1720,13.0,2.329230769230769,0.227,False,0.2866344674820366,-0.5578470389313245,1.131115973895397,2yr+,<50k,7
F,36,cc8ddacae6e84c6e81f19c2b70306b6f,2017-10-09,35000.0,1,151.0,116.73000000000002,290,19.0,7.947368421052632,1.966,False,0.5172664763880463,-4.1278739207118935,5.162406873487985,6-12mo,<50k,7
F,40,3282a2d093e040ac9250233349c9888c,2017-06-15,71000.0,1,158.33,134.98000000000002,406,8.0,19.79125,0.591,False,0.1409169051957546,-0.5444149576285493,0.8262487680200585,1-2yr,70-90k,5
F,54,0eb51351d07c4bdba4ed8db8b3fb2392,2017-08-09,55000.0,1,130.37,59.53,351,8.0,16.29625,0.684,False,0.06395527378036042,-1.0132644274619813,1.1411749750227018,6-12mo,50-70k,4
M,71,03566626393f43a88c55de21c61761d0,2018-03-02,59000.0,1,5.449999999999999,5.449999999999999,146,3.0,1.8166666666666664,0.616,False,0.13440315147533946,-0.14268101816738715,0.41148732111806596,<6mo,50-70k,5
M,37,a8fbe596fea447c0a7fb9ac85bb01b0f,2015-08-06,67000.0,0,47.06,0.0,1085,12.0,3.921666666666667,0.332,False,0.26864010900095125,-0.8641444502964128,1.401424668298315,2yr+,50-70k,6
M,54,893131691a9a492585d9ea3afbdb37a0,2016-10-23,58000.0,1,242.37,0.0,641,17.0,14.257058823529412,0.796,False,0.34854443800921486,-8.281401566904476,8.978490442922904,1-2yr,50-70k,7
M,49,56a30c95a6cf4950b5dcade44b0b5dac,2018-05-04,72000.0,1,110.07,81.66,83,5.0,22.014000000000003,1.807,False,0.35608783694208096,-0.677441275402683,1.3896169492868444,<6mo,70-90k,7
M,72,6c3eb0c4198c49aaa109a3bc4bb0acbe,2015-06-22,62000.0,1,119.48,0.0,1130,8.0,14.935,0.212,False,0.11689590365800874,-0.5888557766510726,0.82264758396709,2yr+,50-70k,5
M,35,4d6950947fb448e3891542dc26a2c389,2016-03-16,35000.0,1,137.08,84.48,862,16.0,8.5675,0.557,False,0.17573044333133137,-2.348997717161258,2.7004586038239173,2yr+,<50k,6
M,58,0bbcf0985bd04fc4bbf77b4500ada512,2016-10-10,61000.0,1,309.14,0.0,654,18.0,17.174444444444443,0.826,False,8.242746694551112,-11.656987693153186,28.142481082255408,1-2yr,50-70k,9
M,73,c841f47c42044aaa994d4889a3451044,2017-09-01,71000.0,1,0.0,0.0,328,0.0,0.0,0.0,False,0.03979095990861479,-0.11244166932409447,0.19202358914132406,6-12mo,70-90k,4
F,55,303b2c1b751640c78419cd8288944419,2016-06-13,119000.0,1,120.84,0.0,773,5.0,24.168,0.194,False,0.08168733779909457,-0.7796621439427034,0.9430368195408921,2yr+,90k+,5
M,42,3403ae9e2e7943a6a4cf242471c66e6f,2017-10-12,86000.0,1,179.82,61.39,287,9.0,19.98,0.941,False,-0.5232449492206896,-2.344237104423837,1.2977472059824566,6-12mo,70-90k,1
M,57,8cdcacba1ef44cae85558dd47fa23072,2018-02-16,83000.0,1,96.64,54.32,160,6.0,16.106666666666666,1.125,False,-0.20056168976182343,-1.0424698411874433,0.6413464616637984,<6mo,70-90k,2
M,19,76c72a341fa54a778501002270f37cef,2017-12-28,53000.0,1,7.300000000000001,1.13,210,4.0,1.825,0.571,False,0.07098764220541728,-0.13084693815381634,0.27282222256465105,6-12mo,50-70k,4
F,58,58181a9005da442bb9372127e3d1d584,2016-11-03,46000.0,1,110.16,91.65,630,11.0,10.014545454545454,0.524,False,-0.24037431605344917,-1.817737555644273,1.336988923537374,1-2yr,<50k,2
F,63,fd45aee3900f4b3c88a35b53d0bf630b,2018-03-28,65000.0,0,66.4,0.0,120,4.0,16.6,1.0,False,1.3218181721791349,0.26093763915500423,2.382698705203266,<6mo,50-70k,9
F,66,18929cd7445c4604bb987f4b0cbb036c,2016-07-18,87000.0,1,182.44,59.05,738,9.0,20.27111111111111,0.366,False,-0.8437148143740508,-2.9627822218476125,1.2753525930995107,2yr+,70-90k,1
F,60,8db3081752cc455282c831cc236dec91,2017-10-10,65000.0,1,107.68,50.14,289,5.0,21.536,0.519,False,0.4524702614867532,-0.8877669908346939,1.7927075138081998,6-12mo,50-70k,7
M,51,682db591325946118a74447bdb891603,2017-01-31,75000.0,1,206.8,0.0,541,10.0,20.68,0.555,False,-0.793182954065217,-1.976607150292023,0.3902412421615866,1-2yr,70-90k,1
M,46,ff7cc9b97c7744cfbc31bb020ea8d07e,2013-09-18,46000.0,1,86.52,30.96,1772,11.0,7.865454545454545,0.186,False,0.42839386003389185,-1.058250997910275,1.9150387179780584,2yr+,<50k,7
M,81,7a9ad3ee82b54845b6cefd3de13e6ac6,2018-03-11,76000.0,1,88.72,0.0,137,4.0,22.18,0.876,False,0.7637614041998784,-0.47151102046321225,1.9990338288629683,<6mo,70-90k,8
F,37,ff3bc5e639a145fab9b8fe1df14349a6,2016-04-03,58000.0,1,86.51,37.76,844,7.0,12.358571428571429,0.249,False,1.7282264177074391,0.5448663969852399,2.9115864384296395,2yr+,50-70k,9
M,21,cac0f39ebe284c40819c37d540a0767f,2018-03-03,58000.0,1,7.66,6.37,145,3.0,2.553333333333333,0.621,False,0.14109459957952264,-0.16500470738151435,0.44719390654055957,<6mo,50-70k,5
F,77,1eae2b68358845a497404afcea2f0aa0,2017-05-24,62000.0,1,144.69,100.6,428,10.0,14.469,0.701,False,-0.34967941896024607,-1.5053365953396898,0.805977757419197,1-2yr,50-70k,2
F,18,e0749ba1296b41e9adbdc27c979b2510,2014-11-27,40000.0,1,23.48,4.16,1337,13.0,1.8061538461538464,0.292,False,0.2829200433379997,-0.533172390390839,1.0990124770668381,2yr+,<50k,7
F,70,7642279c17b84e97821a33d8321c41ab,2018-05-05,71000.0,0,28.84,0.0,82,2.0,14.42,0.732,False,0.7728759592265719,-0.16083564838832853,1.7065875668414743,<6mo,70-90k,8
M,57,9daa8e32286143da85f85846cb35a259,2017-10-17,95000.0,1,114.23,0.0,282,4.0,28.5575,0.426,False,-1.0984835984758565,-8.302486527792786,6.105519330841071,6-12mo,90k+,0
F,62,1922e62c02ec4664979eaeb8653d6fc5,2017-11-09,58000.0,1,61.62,17.43,259,4.0,15.405,0.463,False,1.3123928194355243,0.24307828310857937,2.381707355762469,6-12mo,50-70k,9
M,21,f3eadb24229f420cbf068fdf0fe05eca,2018-01-04,71000.0,1,10.27,0.0,203,3.0,3.4233333333333333,0.443,False,0.09931480396075627,-0.28760654581013145,0.48623615373164397,6-12mo,70-90k,5
F,69,ca54001246b74452b232996eea678854,2016-04-07,53000.0,1,172.0,9.22,840,13.0,13.23076923076923,0.464,False,-1.0128919181159552,-2.4804695595307797,0.4546857232988677,2yr+,50-70k,0
M,62,8140d90b53c54b0687ddd58ee64bd9d6,2016-07-30,64000.0,1,220.48,88.26,726,14.0,15.748571428571427,0.579,False,-1.4043297062545579,-4.634443830561036,1.8257844180519198,1-2yr,50-70k,0
M,48,74763e4ccbf549c6bc1205f4378f5747,2015-05-17,71000.0,1,70.07000000000001,0.0,1166,16.0,4.3793750000000005,0.412,False,0.2709707186029655,-0.9155360435290447,1.4574774807349753,2yr+,70-90k,6
M,21,2fd55b2564c54db191185409836f81e5,2017-12-07,60000.0,1,51.370000000000005,29.61,231,16.0,3.2106250000000003,2.078,False,0.1594642921246513,-0.6432579730357715,0.9621865572850734,6-12mo,50-70k,5
M,75,0cade469f8204713a1ea0ad29d578c0d,2017-07-13,94000.0,1,448.44,324.96000000000004,378,15.0,29.896,1.19,False,-2.512294817749367,-26.015606533134402,20.99101689763568,1-2yr,90k+,0
F,82,ed7e6c25c7db4d7c94b552738996f6ef,2018-02-28,73000.0,0,26.01,0.0,148,6.0,4.335,1.216,False,-0.2979694671282131,-0.8278334099023168,0.23189447564589044,<6mo,70-90k,2
M,56,38fe17dd8f41408385bd67c0d06df2d1,2017-11-11,30000.0,1,71.71000000000001,1.72,257,9.0,7.967777777777779,1.051,False,-0.4669067615138091,-1.5765404410691874,0.6427269180415691,6-12mo,<50k,2
M,45,4f6c19059908429eb5335d9790f26d9a,2017-11-24,60000.0,1,88.43,88.43,244,4.0,22.1075,0.492,False,0.9899918825582538,-0.5663934888695017,2.546377253986009,6-12mo,50-70k,8
F,28,8184c15e16704a54a32705a4f10caec6,2017-12-17,32000.0,1,99.8,62.53,221,10.0,9.98,1.357,False,-0.7439018656734995,-1.9614673170756625,0.47366358572866374,6-12mo,<50k,1
F,56,afc2ba5bfc134860bb972db2a7919901,2017-12-06,60000.0,1,8.719999999999999,1.54,232,3.0,2.9066666666666663,0.388,False,0.07286837574906446,-0.2804066372457923,0.42614338874392116,6-12mo,50-70k,4
F,49,d7c52c19f54a4f96994d06eaa22e111e,2018-03-19,51000.0,1,0.0,0.0,129,0.0,0.0,0.0,False,0.09359342388865605,-0.1475374949287221,0.33472434270603413,<6mo,50-70k,5
M,61,99950b4620c247f3b138576e96e82c9d,2017-08-22,99000.0,1,40.870000000000005,40.870000000000005,338,2.0,20.435,0.178,False,0.2446232470469798,-0.8137664049128004,1.3030128990067602,6-12mo,90k+,6
F,35,87deb7387c0f4ef7bbf8239665a23e1b,2015-10-29,33000.0,1,161.07,107.73,1001,19.0,8.477368421052631,0.569,False,0.8419941643239259,-4.660521552746873,6.344509881394723,2yr+,<50k,8
M,35,e981bddbd79142f89deeb625cbe1ce5f,2018-06-24,64000.0,1,140.04999999999998,38.11,32,10.0,14.005,9.375,False,-0.46460785119951487,-1.5509393338534987,0.6217236314544687,<6mo,50-70k,2
M,44,5b0ce237da4f4feaafd1cd7e22167e90,2017-07-11,49000.0,1,99.57,0.0,380,13.0,7.659230769230769,1.026,False,0.3851272635815286,-1.3231309696447202,2.0933854968077763,1-2yr,<50k,7
M,30,cd0cb9d1599c47a0bb69c49d19c2117f,2018-06-05,31000.0,1,6.34,4.08,51,4.0,1.585,2.353,False,0.0878969496249523,-0.04134541363789032,0.21713931288779487,<6mo,<50k,5
M,58,93599a777bc34536a4703b63493a0ea6,2018-03-09,33000.0,1,7.279999999999999,4.88,139,3.0,2.4266666666666663,0.647,False,0.14263436200788182,-0.1756414661432112,0.4609101901589748,<6mo,<50k,5
M,35,bd6db3a8f19f4947b9d4846536b74d45,2014-04-04,41000.0,1,25.7,16.9,1574,13.0,1.9769230769230768,0.248,False,0.2747872279342927,-0.5338797221917344,1.0834541780603195,2yr+,<50k,6
F,58,e32d0d63d30f44db88157af0fffbadcf,2017-01-04,91000.0,1,128.09,46.57,568,6.0,21.348333333333333,0.317,False,0.2823105843944802,-0.37084853192901,0.9354697007179703,1-2yr,90k+,7
F,45,591b17b5a24a44f7a23bd2296e46e0c4,2013-09-09,82000.0,1,69.33,0.0,1781,3.0,23.11,0.051,False,0.1697659630578591,-0.6237402234728724,0.9632721495885908,2yr+,70-90k,5
O,62,75878d70993c4963ab658bacae8d2002,2016-08-21,65000.0,1,653.73,580.11,704,10.0,65.373,0.426,False,23.802786419157272,-20.55759222034824,68.16316505866277,1-2yr,50-70k,9
M,66,a45f960b9d1e4684881327509ecf2cd9,2016-03-09,52000.0,1,72.82000000000001,36.28,869,17.0,4.2835294117647065,0.587,False,0.3684811276766399,-1.1553350432264953,1.8922972985797748,2yr+,50-70k,7
F,64,2ea7de75534145b0be0f49a30842e6e4,2016-02-09,80000.0,1,91.09,25.86,898,4.0,22.7725,0.134,False,0.39494232691613457,-0.07749633912701498,0.867380992959284,2yr+,70-90k,7
M,27,4a77318aff504e48837d945af45d6727,2018-02-11,32000.0,1,5.01,0.5,165,3.0,1.67,0.545,False,0.17220474689393075,-0.03248622511733984,0.37689571890520135,<6mo,<50k,5
M,24,aba68a20aa8a42acbe25ebcf0800414b,2015-10-21,51000.0,1,77.63,12.52,1009,17.0,4.566470588235294,0.505,False,0.41686370278971135,-1.091896572126505,1.9256239777059272,2yr+,50-70k,7
M,25,9a4ab5027e7a480dbaddecb9c06e8f2d,2017-09-12,44000.0,1,7.439999999999999,2.55,317,3.0,2.48,0.284,False,0.12612904998473196,-0.06967164754940489,0.32192974751886894,6-12mo,<50k,5
M,83,8301eb9427774c7a96198934af818093,2018-07-05,62000.0,1,18.74,8.9,21,6.0,3.123333333333333,6.0,False,-0.15900587050262271,-0.7350652968853605,0.4170535558801154,<6mo,50-70k,2
M,49,8ea0513ddaa34071be030721b66d0536,2017-09-14,67000.0,1,163.25,0.0,315,9.0,18.13888888888889,0.857,False,-1.0369731210991686,-2.4388379257329236,0.36489168353458656,6-12mo,50-70k,0
M,70,62d8f760122a4a9caed68677357ead15,2014-09-17,93000.0,1,189.57,45.51,1408,8.0,23.69625,0.17,False,0.14415658843013213,-0.9459133736588313,1.2342265505190935,2yr+,90k+,5
F,71,18f6d43ce45c41b398606753c3412f60,2016-04-17,97000.0,1,362.78,166.56,830,12.0,30.231666666666666,0.434,False,-1.7087603417837913,-27.81399287105231,24.396472187484715,2yr+,90k+,0
M,27,5258f977542b49e5ab596382341b3a29,2017-12-01,37000.0,1,0.0,0.0,237,0.0,0.0,0.0,False,0.09549813277744892,-0.08810196965538006,0.2790982352102779,6-12mo,<50k,5
M,52,af51e40269e14424a5f08ed86a4d6437,2015-02-28,37000.0,1,58.32,32.0,1244,21.0,2.777142857142857,0.506,False,-1.3559899025301936,-4.8269915105520065,2.1150117054916224,2yr+,<50k,0
F,22,6afc72ae958d4e67af53f81be77bd398,2017-01-22,49000.0,1,104.42,0.0,550,10.0,10.442,0.545,False,-0.681348180977229,-1.9618918278350543,0.5991954658805957,1-2yr,<50k,1
M,48,9515707a7a584c8286cee12cdaf7668e,2017-08-20,32000.0,1,32.5,0.34,340,11.0,2.9545454545454546,0.971,False,0.07886555681634456,-0.8229215232204357,0.9806526368531245,6-12mo,<50k,4
F,57,286411d1df244cb4a18d1542834e3d8f,2015-10-27,102000.0,1,159.82,74.08,1003,7.0,22.83142857142857,0.209,False,0.3136919642056802,-0.5549428795500028,1.182326807961363,2yr+,90k+,7
M,63,6b715ac1dfaa41b49a463cabb73cbe52,2018-03-15,51000.0,1,29.41,21.68,133,3.0,9.803333333333333,0.677,False,0.558415715972634,-0.7930889268681043,1.909920358813372,<6mo,50-70k,8
M,58,bb93bfae58094546b29f9c08094afd04,2016-04-18,79000.0,1,276.3,205.54,829,12.0,23.025,0.434,False,-1.1923639710244498,-6.534362675176717,4.149634733127814,2yr+,70-90k,0
M,60,d8caa73d26d34770847f584020421eba,2017-02-27,66000.0,1,244.59,160.87,514,14.0,17.470714285714287,0.817,False,0.03249363375625547,-3.8076025451574536,3.872589812669964,1-2yr,50-70k,4
F,85,735f456dacaa4734a3862d099d26c683,2018-04-05,80000.0,1,92.72,45.540000000000006,112,4.0,23.18,1.071,False,0.37774873753882915,-0.09052555808410295,0.8460230331617609,<6mo,70-90k,7
M,54,70438cb55afa42dbbea1e62163fa3504,2017-10-22,51000.0,1,34.04,21.07,277,2.0,17.02,0.217,False,0.708573836555703,-0.3746019551807698,1.7917496282921757,6-12mo,50-70k,8
F,92,9e9aab288405481cb7cac45dc3c48315,2016-08-16,108000.0,1,172.37,0.0,709,8.0,21.54625,0.339,False,0.16603675289865832,-0.7918326466370271,1.1239061524343446,1-2yr,90k+,5
M,19,b94243e4bfb34cf9a4003b4009daed22,2017-09-22,54000.0,1,39.39,17.97,307,12.0,3.2825,1.173,False,0.09410241358659024,-0.4741246459245105,0.662329473097691,6-12mo,50-70k,5
F,73,f81cf50a115f4042b0fe3f09265a56d7,2018-02-26,36000.0,1,43.76,26.64,150,12.0,3.6466666666666665,2.4,False,0.14038258931801573,-0.7448102210447742,1.0255753996808048,<6mo,<50k,5
M,51,0c9c4852f7a04dc8be4865dac3e75d5d,2018-01-16,44000.0,1,15.82,11.76,191,4.0,3.955,0.628,False,0.0038961044383410554,-0.2984953202948078,0.3062875291714898,6-12mo,<50k,3
M,36,b3558a16618341869b830ab77d6443a6,2017-12-14,38000.0,1,5.34,3.36,224,3.0,1.78,0.402,False,0.17026713854818956,-0.018328745301866373,0.35886302239824547,6-12mo,<50k,5
F,92,30f564f21a894030bed7a6e6f1b143e6,2017-10-19,87000.0,0,172.11,0.0,280,8.0,21.51375,0.857,False,0.16520163785320177,-0.7705766948651274,1.1009799705715306,6-12mo,70-90k,5
F,65,842f6309498349c384c691cea552c52c,2018-01-12,80000.0,1,0.0,0.0,195,0.0,0.0,0.0,False,-0.0225288833071384,-0.21921880197552593,0.17416103536124894,6-12mo,70-90k,3
M,62,bd91b42ebde945ea81af9a64685b4b79,2017-08-05,40000.0,1,12.02,3.9,355,3.0,4.006666666666667,0.254,False,0.10615359598628483,-0.2863319505948778,0.49863914256744735,6-12mo,<50k,5
F,81,0246f8fdf0b64014a98822b70231c58d,2018-04-01,79000.0,1,89.37,0.0,116,4.0,22.3425,1.034,False,0.4617492502357092,-0.21065206132888675,1.134150561800305,<6mo,70-90k,7
M,53,2022184e5eb84a7d83a85d4d9fbcad82,2014-03-16,70000.0,0,82.46,0.0,1593,5.0,16.491999999999997,0.094,False,-0.18514672494853734,-1.2280042405786675,0.8577107906815945,2yr+,50-70k,2
F,55,4acef5f30b3c468facf21c59294d4285,2016-02-02,75000.0,1,158.25,0.0,905,7.0,22.607142857142858,0.232,False,0.8709621709571177,-1.4938868865268584,3.2358112284410923,2yr+,70-90k,8
M,61,3a4d1e41dbc143119460fd35f25cec31,2018-02-26,35000.0,1,22.950000000000003,4.94,150,5.0,4.590000000000001,1.0,False,-0.06469986747320547,-0.39315136660710076,0.26375163166068966,<6mo,<50k,3
M,32,9f6907ec4e1846dc9266b0289bbce9fb,2017-11-24,68000.0,1,13.54,12.79,244,5.0,2.708,0.615,False,0.007129546393550942,-0.15180809063425563,0.16606718342135743,6-12mo,50-70k,3
M,54,b93783eb826f47ad8c2d30dd8166ee17,2017-06-18,71000.0,1,110.87,59.28,403,7.0,15.838571428571427,0.521,False,1.6955654817368777,0.5074708729163524,2.883660090557403,1-2yr,70-90k,9
M,65,c4cc8a7a10fa402dae9508b47373117d,2014-12-30,50000.0,1,47.21,25.66,1304,17.0,2.777058823529412,0.391,False,-0.03736107212358175,-0.7034820040926767,0.6287598598455133,2yr+,<50k,3
F,65,fa38365493e34ddead796e2a183bd8b5,2017-03-03,88000.0,1,1039.09,935.24,510,12.0,86.59083333333332,0.706,False,-7.407616555600476,-63.973980366847655,49.15874725564669,1-2yr,70-90k,0
F,72,3019637618be4339ab60283b94e9ea46,2018-06-16,93000.0,1,0.0,0.0,40,0.0,0.0,0.0,False,-0.07143142551785303,-0.40598371360932767,0.26312086257362155,<6mo,90k+,3
M,48,d77012df51d64d7095dbbb69945e2825,2016-09-09,78000.0,1,217.23,52.53,685,10.0,21.723,0.438,False,-1.0799436250851162,-2.5401681605538418,0.38028091038360934,1-2yr,70-90k,0
M,58,2d6ed5cd4f2347d1a381e9e938824e29,2017-12-04,54000.0,1,82.47,0.0,234,5.0,16.494,0.641,False,-0.18984524266366243,-1.2818343454964185,0.9021438601690933,6-12mo,50-70k,2
F,79,ce1579c557c14f7785869dc80638bc0f,2016-05-24,72000.0,1,0.0,0.0,793,0.0,0.0,0.0,False,0.04186310099641117,-0.12079409838325074,0.20452030037607305,2yr+,70-90k,4
F,56,d40b855e10e84a74b6049695ae6d7223,2018-01-02,90000.0,1,41.53,21.75,205,2.0,20.765,0.293,False,0.38044453462884836,-0.46972284432907785,1.2306119135867744,6-12mo,70-90k,7
F,44,22212a9457f544d099841ab698d2a5ef,2017-10-27,53000.0,0,162.03,0.0,272,14.0,11.573571428571428,1.544,False,-0.2802113343093465,-4.005381510338659,3.444958841719965,6-12mo,50-70k,2
M,55,7dc62a0a1736432f9a2dbafae8a7687c,2017-08-14,57000.0,1,80.17,38.120000000000005,346,5.0,16.034,0.434,False,-0.20054751042171837,-1.2525799232692871,0.8514849024258505,6-12mo,50-70k,2
M,33,0009655768c64bdeb2e877511632db8f,2017-04-21,72000.0,1,127.6,82.76,461,8.0,15.95,0.521,False,0.2501062480743521,-0.5711710777347052,1.0713835738834094,1-2yr,70-90k,6
F,24,b62a7b6effca47d29859ba016fd4efa0,2016-01-13,72000.0,1,163.09,92.35,925,10.0,16.309,0.324,False,-0.657020615604035,-1.854724880041264,0.5406836488331942,2yr+,70-90k,1
F,48,daa9206b6c19450c88b6d947ffde76e7,2017-08-08,75000.0,1,24.65,0.0,352,1.0,24.65,0.085,False,0.2013031347312462,-1.2836040059716247,1.6862102754341162,6-12mo,70-90k,6
F,56,7b32d67348b6462fad4f0f59ee3bd8af,2017-06-06,118000.0,1,121.04,0.0,415,4.0,30.26,0.289,False,-2.193958131423745,-18.378959880627942,13.991043617780441,1-2yr,90k+,0
M,55,a4ab755ad5d748ba8bb1bf32b6096e83,2017-09-30,32000.0,0,69.82000000000001,0.0,299,8.0,8.727500000000001,0.803,False,0.059936667495499196,-0.8677204371104928,0.9875937721014908,6-12mo,<50k,4
F,70,97296640114045da9189590d8b65ba1b,2018-04-27,84000.0,1,35.69,0.0,90,2.0,17.845,0.667,False,0.34177603602827283,-0.6360315580144041,1.3195836300709498,<6mo,70-90k,7
M,62,77cc94689f2f4312b79321f415da78f4,2017-08-16,55000.0,0,13.62,0.0,344,5.0,2.724,0.436,False,0.0011252755202248131,-0.12895917534130677,0.1312097263817563,6-12mo,50-70k,3
F,58,ff7cb44e72db4112b270560686f97a23,2015-11-02,39000.0,1,75.32,0.0,997,8.0,9.415,0.241,False,0.005851871107232898,-0.7448662996115234,0.7565700418259895,2yr+,<50k,3
M,62,c7448f5fe0ff4a55b08abd3acc9ada61,2017-08-04,52000.0,0,4.78,0.0,356,4.0,1.195,0.337,False,0.056131460673829875,-0.10876349019954755,0.22102641154720726,6-12mo,50-70k,4
F,84,693fe2f8e247468ca3a4b581fa66f499,2017-08-10,100000.0,1,177.98000000000002,74.42,350,6.0,29.663333333333338,0.514,False,-2.0686676033862157,-15.657962203558878,11.520626996786445,6-12mo,90k+,0
F,38,28f9666945804ab0bfc63f3ec6ae9af1,2018-04-11,44000.0,1,6.55,5.12,106,4.0,1.6375,1.132,False,0.08186055325567593,-0.07968406892740687,0.2434051754387586,<6mo,<50k,5
M,60,e4d95c80a1914492aff749a61bee8380,2018-06-15,85000.0,1,14.14,0.0,41,1.0,14.14,0.732,False,0.46433986876426897,-0.4800061682443017,1.4086859057728396,<6mo,70-90k,7
M,54,2b05fa3fb6d042d6abbc803653e7399c,2017-10-20,60000.0,1,16.6,4.36,279,3.0,5.533333333333334,0.323,False,0.31547614652316996,-0.022594232400433845,0.6535465254467737,6-12mo,50-70k,7
F,59,64ae595aca2445fba9831b04823af134,2016-08-12,103000.0,1,96.33,78.19999999999999,713,4.0,24.0825,0.168,False,0.11075324560660697,-0.31177199588115334,0.5332784870943671,1-2yr,90k+,5
M,83,62811a87189d467b81a809a886742e85,2017-11-23,103000.0,1,101.26,0.0,245,4.0,25.315,0.49,False,0.17998426208204116,-0.16047765584414259,0.5204461800082248,6-12mo,90k+,6
M,64,8ca462f1192b4aa29ac99768d5eefbfa,2017-05-03,54000.0,1,30.25,3.87,449,13.0,2.326923076923077,0.869,False,0.2665178647890275,-0.27237021384722426,0.8054059434252789,1-2yr,50-70k,6
F,47,6e89f03e9bb94a0697104ded595c721e,2015-11-01,41000.0,1,207.08,46.85,998,19.0,10.898947368421052,0.571,False,3.0866480486722394,-9.971728317296183,16.14502441464066,2yr+,<50k,9
M,50,b4298bee37414eb7b30feeea90f8247b,2018-01-21,46000.0,1,124.38,42.42,186,12.0,10.365,1.935,False,-1.0338165676988273,-2.333888348082464,0.2662552126848088,6-12mo,<50k,0
M,48,4dbbeeaf72d641529940af9b1be1bca9,2017-11-17,64000.0,1,18.0,13.42,251,6.0,3.0,0.717,False,0.027910496466307,-0.4559016970395664,0.5117226899721798,6-12mo,50-70k,4
F,26,2593fc0f13c24edc8455c68de6b38eab,2017-06-08,41000.0,0,34.43,0.0,413,9.0,3.8255555555555554,0.654,False,-0.6941989869929192,-1.607941670266169,0.21954369628033066,1-2yr,<50k,1
F,83,361aa97b97f147fdaef592a61081b3fa,2017-10-19,41000.0,0,95.69,0.0,280,12.0,7.974166666666666,1.286,False,0.3556208661723457,-1.3613931080636816,2.072634840408372,6-12mo,<50k,7
